item_id,item_popularity
caf8d9c46c850fb94bcfc891013407bc,1
227ec23038a365572b972d8bee956e96,1
44d64eea29088078448477c7c8bc1159,1
2672d3d5639bd3a1b0df51061bec549a,1
71e9ba2cb51fcd134bb2f1c802e33a9a,1
f1faa3e48b12fc53ac987c0685da6bc4,1
97d1806a225dba3127c69cc7e6600248,1
2b52d3ee8d8ef379b29d753de2055470,1
2d6879186a0c7183be157e038623d5c6,1
f002b4f1f51aad1f9d65344ad4f030fd,1
fc443e0ddd013615910adb73c0abd68f,1
acf30098a005daf99c8d19fcb6309f02,1
1cc7dce0c71c1e2f68a6d2e4a648ec61,1
edecad00d25ff60bd3b64efb03dfac07,1
ac1de88e504ec3dd306681dadd4c3cb4,1
9003fcb1f6255bbdc8e390bc5d8fa719,1
f09dbd637fe1f4a22f25e0023227361d,1
1b8bf945bdedbad0141a17385cb763f3,1
ded10dba0b0aa005886b06a344512633,1
6ef0060040f71b0542058ab78f13d9b9,1
ebfc9a5870b47446d39b3b7ff75d023a,1
36cb6e865585c09c356390620ba41286,1
eba99ad691bf3ae50de71ec1f52eb21b,1
84e1ebf961771c8572f17b59e52506d8,1
a71d03113b769c5bbfecc7c88be4a284,1
1e5db242bc3d21549d19b076e3466a11,1
bab6fa564f1f6c9df5b8056d38c3c14a,1
d17d33209438b92195e4e596d2b38bdc,1
43f18c5186ad5a513bb610a055df1dbb,1
3418374cb65dd9d3e2903b4e58fdbf26,1
530dcc8d35805ec085085683895fd5bc,1
c1e6bb2e678eb2ddcd924beef66e1e70,1
fec1bc90854f93274d7f695463ac3039,1
ed2b2a595ee60b3bea99d9b9675fbad2,1
a936035c709092143ad2910739c08f54,1
efdd92cb123aa174aa7d3078552016e7,1
dbba3e5f5d69843b9acbaee60772774d,1
dfea84f957f66fd6ada32ba9bf00674a,1
ac9c86b83ef77c77fd7551385296fa86,1
19894e19b4498e9493e18dd9317a7385,1
b8fe3187a6f9a2c179cb8072fa095286,1
ec2d114486546618e283954d1191ad71,1
23c2575432f695503dc6474f5df7eb4c,1
7749939dae99c8feea2913f7d3487b52,1
f7835fc95bfdae84de80b1e90edf7b81,1
c90c51a53ba052b3969a5d6538516c49,1
4ff93149ff78c81cae375aa8339e687e,1
4514f104b372982cea9037bb23b8f959,1
fc366303f6181b44eb0fa4cbb73899f3,1
19d212ef73621705a33e8c6c7c87f39f,1
a7ebc206c5b6fdd08a0ac4307cf10cd0,1
bad437c44fe43f795911f3fac833b536,1
67cd40635b06d5eb84bc8059208c5032,1
334fdff205d6b9391ea745a563ef16a2,1
2bf6be7cc402402dd925cd8fa381540f,1
7153c012fa4928b465fc1c64a450dea4,1
df16ae78b155222fba456124f5cff650,1
4e400ab92f12e0ccaddf0525ae6c0a53,1
bb07caf37c80fe7f924571f63a115e9c,1
0f0b5b2c94e1fca69e164fe5365c922e,1
4262b5ce607ab0f4f04444b957bb8047,1
cfa1e62b3d394257574a7cf1be3c0c87,1
005bb01e0c066ea819e5a44435510d36,1
1b7dbcaab25e23942fa487c7fa150ee1,1
1470fc2585fd2fcbfa0f560b515d374c,1
17a443f5c8dc69d4d0e57ae239ae68ed,1
9397e617dfffe29815ed26fa17e509a6,1
9b61171d65f12a0c27a9fb139411f8d7,1
928247da6b613f1a12125f30a80789d2,1
cf4822843976f689adf09c0957d17159,1
c8d199df199e4ea9b4e8b2af8437e6f4,1
76573dd878588d0a0293f96c36386820,1
6b3514d625a8851ad491f1ed50f622b4,1
1419ffc49467e0dd5025e05d02fe3c25,1
e07b2b905fa2ed37d00328c85804d8c5,1
0d1742acff52526e858e87a8997f8ae5,1
05edd36c2e4759f93e9a6dd1142c1a31,1
9264a75f3b72a6c34619391cb71c64aa,1
f00eb77c98f7abc77b8ee49e030c6da2,1
771a3f221f425baf241dfdc69cd38f4e,1
bf20ca1119cd53bd108c86aa4a25dd62,1
59865c9a274869a4d8b78c70257ede56,1
644007d2bd6266a7405b8cef92f3e94c,1
f18bd4775c5e38e6609e79f8c7a8bed9,1
ff5dc79078e6804f1f3168482d0b87c6,1
a878d80c53a67ecf12b5a5447d5c63e9,1
50c722544df07f873c208b2a0de139a4,1
8f00d44cdede64608a49878a7e939554,1
ee7a1ac6d7a62f8348756bc490259494,1
72691c17d662d6c0109c7843283ef867,1
476d696d5e71c51cbae7406235fe6e8a,1
57fb8ef1a23f020b315fbb4f389d0137,1
abcdff2aacdf88338352b860b6328cef,1
c1d30f60455569b603d625c2c18fa8fe,1
77b65ef165ec2405b524b253f804c539,1
21015502fd3d825f0796bf7a5504fbb8,1
2eda9029c388197592ba05d46512567a,1
734c3f136471176a4c315ff5b8148ab0,1
75bcd89489c49d77989137a89793a81c,1
244e70ca07976a18277bc349abb9cc29,1
7832a842cfd8cd4f12361684b9e91a37,1
9d273cf10abb7d8a37a1bbaeac25abb6,1
1295746029ae404806b9b20b8c0c3cc0,1
c0599ce27c6d46cdcf5d48897abdcdef,1
2f075cef8fadcf23d0018894b5eb0fb2,1
082a8a3ad0363ad255a0626cf7ed3253,1
589ed495c6a0e268e38a41d2187f0084,1
a1ac9c8b9cffa431fa24b3bbf0f9093d,1
4abde79866c6d3c7d42f0f74cc4b9810,1
477c25f51d5ec1831fa9f4f83341667a,1
34ab83a6b9f699eb1c4f3f6e7c77af24,1
8bc87e292a668257ea30df18ad92d4bf,1
a3c042d181f2e39ee28965bbc59d6e8b,1
cdec69bfd3c0abe07604171e25ca0b86,1
2b646ea45ed442390a56ebe60315ce50,1
e50400606d322bd61f4d9436208f65b7,1
aaed3d167b02739f01318bd09f7d2d31,1
9980f7d1d50f0c778eae28f050f3f21a,1
4332f7804fc3ee248d9d0211a858e0d1,1
ab9255a402d55f009a9792d63244025e,1
e0502d9daf89e2db5d7fabe8a5190b79,1
a70838000c1ca7e92655fb1e782da79c,1
04edd0d1e1ddc53ec18584dd01dcda7e,1
56f78e6f8755189fc0b8bde63bc9bec5,1
ec63c6f521e9370bf07bc9cc71887c3f,1
ac51d2d2ff111c97cc183172053d2cc1,1
72eb72dc0471fc30a9f2b007cb3ed6fa,1
7d4534b2c42e17fc3a2904556695f0f6,1
bdf49c4dd201bd91f04a8f640f093164,1
f219502f2918986250638aa632b0124d,1
dce021190b3b58d1ce42e6fff3de9a1d,1
f963eaf05c57831858a758760bf31d0b,1
0778b622eea23a5d4dae996d771e9216,1
1499ae4f5fc89aabeae90252b4c5fdfe,1
56b9f77017111143df936e4c0d5cead7,1
0ba21da8106a8837fc91a83539eb9cf5,1
907db59a8190a7ef3391918c06cc969e,1
0053b3aa96e4d3f8bd48c63362b92fc3,1
e73e405d81ac79b3ef2e3bf7d493205f,1
5ec33cdee434b4fa84cc0585eba8ccf3,1
3741b66f66ed62776adacbcb0418cc52,1
074c49e16d22810eaf568dd4381fa133,1
08654c63ed5a935dd5b0206708d230c2,1
56bcfe9337db69b5c76522c6bccab258,1
e2f9a3c56b7c996f171df4f452e5a178,1
70caaf153b92a19b66386bcd1f7b3583,1
fcf7e7325809598be851aa4bad5ecef5,1
4897e74764b26c9d29f7a6219d58ab2a,1
c7e69f8055c7059af33378adadc5558a,1
50993970eea70c0d420ec13efd5c4dd9,1
764d6c223084fd12bb2c302f0c22f27e,1
e7480e561a606de8476ff82e3254a770,1
938c898c7dfade9ab536572800ff9689,1
c3fbb2fe6bf84359096d04c61b426ca3,1
5f548b59701862d067fb5e895d0b568d,1
700c0fac724b91c0bd493e9584decc9d,1
e07bd3b3ab23aea359947a1345999ff4,1
4b933e7978656ac33f840664819e8750,1
237755d84b8cc2b28476f55bdeb9f449,1
063a3abe3ff451c0116c0a4f451c5cbe,1
3cbd70eedb2d585c0cb6879f2ef04cab,1
be576201d8a1434db7e27449fe68b270,1
e36c2c68077132232aa51b44461ece12,1
23c287dc0a0804fe3eb23ced686c6c8c,1
067796ecd8b536e36cce8c38072677fe,1
c721a24d5df2ca7b89d15685aa921a26,1
06313620816d9950aff3b6daf4012d43,1
906491354928c716a644f101a694b8dd,1
f20148673054aa345bbeb0839fb2b550,1
d893b096dc28839386fa4dd190cc52dc,1
2180300529bfbc632c51075ce8aa1867,1
6a794ffdbd79cda6dcd51051a2144249,1
dabe8cf96b0d0f16a2529b89b7930ff6,1
c9e573a2bce6949a096de0e00c527997,1
4265609768d2812b1f4a2ec0e6ffbf42,1
6240e9af36fd6710f430393ccb7c5943,1
5f3700fb925215f3a00bb49a2fe2f22d,1
3f7fbc03df4c9a8cd59e72524f1e32e1,1
3f7820d87fbfb98875dcfba855de9c22,1
667e730ce08c2a657259c50705fed924,1
48dcfc0d2048fe21ce1e33452e34cb22,1
ab4e3f7c16eb63bd9589d93ebe903385,1
e7e9b58942597ee8befa69f6d13cb808,1
f21fa54baf090c2954cfa47f26de7c3b,1
971876928110a1002242d3ceebd3c378,1
1406bc1b06c96f981101c2c2c9783356,1
912971a6d5eed606ed5922a9e6a5d855,1
1d15d575c4ed4357030a725eb76268f0,1
c060a784fcafe3e12eba022e34e3cdec,1
179d5749be2662d16cf0a7efc90d582a,1
6f05bb1fc0e80cd0bc6092f713f5ec4d,1
d99f7e18c17457d501201d0d75f3ebe2,1
fd035dcb98e9e337e199149cf3b9fcba,1
d5551aac3b3eb5e45a1c6ab09251b355,1
8865703317d5176d2b673e22ac34eda8,1
80358b9fbffdacc10591d785657f7396,1
06b46a0e596ca77a30388deefdeadefb,1
10c898cccc7542abd1591f5a0b1784df,1
c9a6cdb89cd1ae19cc2624d75dbdae4c,1
63f31f17bbc752b4daf2c14d4c3db347,1
d10038f966e5069d1d496397e463af37,1
daf059f217845dad6ebff015484b373b,1
f3eedd438efc885c6e01306a6c73f6f1,1
da93360944f61af8b7c96dd208786091,1
1a22f207c6cfbc4ece9d2e553f228a88,1
6302a23f56c12e9e30b03414f1b963e0,1
b7c6443367a9adef35340764887348a1,1
91976f324b6db96500a71172ed30a8a6,1
f6b4959b8cd6c1577bdf02c0cbb15ac0,1
0588b278d05d191c237faab14d3bd9f5,1
21fab66a17b20e23ba507b5e2e1167ba,1
d946e2a044ea9364b8061b6607f3549f,1
e311f1a27f46f3951ccb118adb956944,1
874705dd5452920e9a9f63a83e4cc7f2,1
873e54579f2c2892849cf87e99911418,1
f0494002a68df12ea43c66dd09f7666e,1
879064556d2eadafc8dbbea4ef7cd5b1,1
871af7999f4261e6e48a5cedbb775a56,1
6667db777ec8224791a33756315224bb,1
30454973f3ce35b0c480cbdd2d87cdc0,1
dc5486716a459b807bb67df7a5644dc8,1
55db895c5c74f1bfa58ad5b8ed477663,1
8ca9c9ea41b24ed74bcc3b45f2fb1638,1
edb68f8a1906c329f8d28a7f169ffdf6,1
302f5b3944812e76c416671e15386857,1
522ae759026ad0c3bd913a81a53da22c,1
645ec69b9223071da5282ef361dfecf0,1
04f7f6e62299616d08ce28725dd640b3,1
e56a5a42524d2dc3b8f462f861778edb,1
5c0335d6f7d036738aa0fa495bf46a26,1
79014cb5c1cd8a4f3c65e115f32104a0,1
85d455150a395003a5f7dd13edfaf28e,1
7a8207082bf28d7531d6fda91fb5c6c4,1
26f87f1c463f41b600702f15968a97d0,1
0b0bf566e0dbbaa66c2b4d41bc643357,1
0a595203e3062d53c7e3aab4e6f63110,1
01a4e91b292526666408cc75b67b1d8f,1
4e83579dffd07288eed466d7f06b6541,1
3d57bac857b58e451dac7c2407bb783c,1
37db30e988f8079b10e62b5ab53c2f97,1
00fac686d317c7a890b2f0e05463ada6,1
a8b416cd848b237247d6a4466f93078d,1
f767018861cab59f71238450d25bc0eb,1
441bde7fc022559bdc1ef0acd41eafb8,1
dac8a9ba023393eb27d671849b8c81e9,1
1babb07fa3f54b006986a823f52c5f7e,1
53b0bab220b682e94fd6519a39398189,1
a2d972f2abb166452a0cd9f7e4d5fe5c,1
925cd6f9e9677ea5ddfed26e0a536af0,1
f5c10dba45b212d21f42dcbc4e662816,1
2d8a732a50ef49642904c12097d3df38,1
9598b398f3e49e15b4f8b552d1aebda5,1
3da655db05425ee1d082c34aef40e5af,1
6e196ec7a168fc2a8a643919ab326ddd,1
e103902f12d0c220bc5f414968e1929a,1
bc2dd89688369617d9c1cc4e02046bcd,1
6374c7a811bd98bc6ebe2db0b0ab4139,1
25f62e06d17f34a2c52eb4603a7f1199,1
73d26c542872437df9992ac4f900a9ab,1
a5f32b9c218242e69864e47e8dc3b701,1
aa3272cd40edcfb3f6035abdb38fa1e7,1
da7d13909c97b1b45ef07f7ca93e5ad9,1
09590c56f09712f1c95997230a2e89ed,1
7b3f4286bbe8c81e2deae5696144fb84,1
816a986e9625c5084d3e1e537313463f,1
333ae583ceab612919a4497b84752903,1
5cff011777aef4c6dd1bcdf5d1f005f2,1
638bc194b25ea79a38eb3acd4fdc8407,1
f9fd5a97a29ea9ad03099b700b462de6,1
e3605e7e47249023fa40416eb9700a98,1
a0078c9993b73f943cb85b7d5398d7ec,1
1faf26d59ce714310362e2a5bdf34429,1
e85eb982663f2814c018bf00c39ce992,1
752bf928b2c8ec7f5743efc6707cb8d4,1
6c258f40aee5a617c88012efb4c5eefb,1
0080403580be3338361d461c5e1b4603,1
f38ca6f936689efd11fdaa80a32402ae,1
bc4e0a3b500908e9b7e78a9110088448,1
07a7ffcdcdc72d26df6076a32070521f,1
656d18e269b72f9947a60b5970e66fa7,1
385ed0530eb9749fbd2890a43b154dac,1
f48d8348ca8e2c7ef9579af3f5d5945a,1
a56e3863ee1d0de746dffc3559c636b0,1
04011839fcd51b363946248a0db28100,1
1f2c58f15f18872eed3eed9c59a997f4,1
5f323dffa3b85b74fdc66103c1a70eec,1
7984f17acdde09e1a0d5d745940c53d5,1
f2da8017d1f19be7d34acf5968642a08,1
6047ec7a16bdcd0995d1c627ebddbffa,1
c988b915d8bc14627ec81ead378955e4,1
e45d21b15fb59e15bf0526a0c139a0ff,1
ae051c0e25bb9e270cc5982713d105b0,1
b4cd7b87fa5e4a3575d145c36900e86b,1
7d4712474500b522aa1037c6a313e2ae,1
f07933d002c7c1f1ef6f377e2c3bef2c,1
64943175addf4c4fab907a2993ccc6ac,1
278e9fc82663b0491846edf5b2d35720,1
f144421190fc09b4b173b0e7e669d82b,1
caf316635ed2a7a25b970a909a9bfadf,1
6e3f1bb9af60b25b57eff136ce899a86,1
23211364d35d585d3840bf2689455199,1
8f4e2c7ae2e8652e8161d7917d647338,1
fe3ebfc9eba909e2d2f9a6152c6a74f3,1
7c024713cbe8a1b37cb4d961e2c356e8,1
28ba8253c2dac1fe9f39760c6587ae58,1
ad675f68f7e23d1bf548c865b97e1954,1
e60da5165a9bdace46b7d02ea5180042,1
e8e52e2b59f46e882b528f438106f96d,1
ce38426a99a43161e8a4c9fc93b1a386,1
9eca365e3e2908cec2f1da87a1884ac5,1
16c5f7b7833a8b2fbf2601ba93d24e79,1
93a03dedf02b48108479a0445d0cf65f,1
152147789470c175022f0524324ee03f,1
4cd86aa537c293e89d7d7347aed3dd0d,1
a1c4b8159986e226182a67344019831e,1
1594cf5e11623620fc9d0f254bf8a4d6,1
3f10f367bd796d6a9484c4d4764741ab,1
fa9bed897181bc71d76d0807147de1d7,1
c3ef7d7aac4f4957d7929710aae13dbc,1
da62dfbb28c11868f8192de660d5e4c4,1
5ba63d7258f0f0e3a3e953439f73b868,1
5089de1f6e88128c5b4ea1f577dc9478,1
9f5d3cb536d32899d8243e16f27a092f,1
d8c7492db3acb20527a949e6a57a2b67,1
d6314db16aa3dd8b2f2222946d1118d9,1
07daa73adeec2e1b9bcdcab6b36d698e,1
909a89197a2e96032dbfbc6c907a861a,1
8cc9089e3dce4f07d8224acc9c5860b5,1
613ddf0601c887707551ff987d20b63f,1
3bb0bd7f0b83cf19564f25da7ff0ba00,1
130d44fd02fdd8aae135065123f9a2ac,1
8c4c433ced404f492863ea655b9cda63,1
b31f7078db738e4ce7d6ad98ca3f8d63,1
929b5c600602b47d05746f7a84974d46,1
491d6fdacc2cedad346827f79b50f06c,1
590159a166ede04a93cb5439a5b57925,1
0c98bddf8e061f37475b33a265b286fb,1
8991973aa11eb0b28f8def4e4c1d680b,1
76480c5bc0f26de70adaba4c64a4db4f,1
656ee651c42166fc9ddc8262757219f7,1
563cea3c24f0617838e0133ec0723598,1
fa37f16290b75f50cafbdc4637b39dbb,1
9591bb7cafee2551e391f8f215f0159b,1
e6313161836f161297b826356a69c243,1
4b81e26ccb7ba7ffaee96b30cdcf633b,1
6a11792ce660207ae6c655651455b106,1
6cc861061ac787ac97e228b7566a018b,1
d638cd434723ccee9bc760a70aa164ae,1
d4ded7966ec9b4f1ab4427a325184ff2,1
ababbbbbb41689bb3ba6342342502741,1
c92967d4a4f6eefcdeab60b10a7bf677,1
ad243856144a3701a7bb4b11cc56d8f9,1
b2e40d3216a694e25134661a96302211,1
9b43b0c7dad86926d792cfe14493fbb7,1
c4b34705282602f4bef54c7a08b2f4aa,1
d1fd2281a425a725a7cee64190b12857,1
d045826ff26e399b27c5d80665e26d43,1
90b72f324f1cc628bbd34f9e07618424,1
87447c38be82d851b91edb3d9f4c85c7,1
d68253b7536377526f2c7a067684e511,1
a787ae89e85a7e04fa795901805ac4b4,1
28d2984b5bbd392ab1b6081e2a42a064,1
b194f04be068b903d667a6bcbba0fc58,1
520f56aa6837d40704e608fa6c044e9a,1
9e73218adca962ebff5bf72e71bc33c0,1
f127d583c6bdeb7113de9f2f664cc843,1
dd5a2b05c681fa008410b3681b951fe7,1
51e3ed91867c9f27983d3489b16dd511,1
c97f75b6c031e5090445c5e360388a73,1
fcff08c6413749bc7af1173d401d5897,1
47c095fd06002a4d4e87e1146a9e88b2,1
227f2ee00707e3a56bb7ff32b4f07b3f,1
be16cb5ec66d9d97518f53ee02dcf9ff,1
27d06e3f67fe8c19d1bc021a86d091c3,1
a494fc03d9ec799d33752a5f2e432ace,1
c47d0111c5797b50efb50cd09380413e,1
f223e1473959b014581eb7ea173b4793,1
26572baaa1a7e9ef1f46180dd35bd876,1
9535859b8e53fa88cc8a51f31c15b98f,1
6c1e462cc75e9503ebfa82ebc86414e9,1
e5d44c27dfb007e6ea9e35640e97818e,1
ec486b909a7b2860aceae2e31a18e213,1
de7eab645d4dff96c2ce4ea5cc6f93cc,1
a914b8635a6b909d8aaa719808f62153,1
18f99fbcc322170af945b8ecd04e6e5c,1
9f6d5a6e15cf7c5c2f181ecabe9aed95,1
624c2e3c1572bd212c12de242a100f85,1
3a3d111e5bee8ee58d0d544c68ca7f79,1
ef2bb4b91e11f24e8318e365b695f129,1
4ebe1fe8df3270a553d533543d2fe83e,1
c716123d26ba2614472d8a4daa398fd6,1
27e03834b317a183f86d6a30c586e73e,1
97d78835abd2a747bfae3a80b362fb38,1
75bfeba740bf02bbb7d6d25062838d78,1
17e41dbced7b2e7ba5d11d365d2c83fa,1
e61d0acd12107d1ab503a8d8c127b70c,1
b02d9a50720c7740ccfde1a75ebc68a3,1
5b891c3300aff05e75b4a25ec2942afd,1
a0052c5448c1c1916074435f0c5c362d,1
d86ebf3aec2b36301f873b9d277d9a7b,1
2267bdd13dc9ec6f8576e0807554da17,1
82b4bf084e89938a827e17ae8e080ede,1
264c0358fac3c1150db018ed393bedcf,1
c21b3b1c98c540144245cb040fe03416,1
c1028a0dea597530c73559075d0218dc,1
51df8c8aeadabc08c5f79a242f4df4c6,1
b827f24ce6ab28d42dded9a8de1f5c86,1
c3e45d9e0f048e7fc07fa90319147080,1
0500dc4eeb72dd06bffcea24f99d5ad1,1
38bbd9aad010c5b4cb0cbbe78ffebd45,1
7ff9c776cdd9bd27ab625739d697abc2,1
193ed71c3e5ecdb36507ca57a5c585a0,1
207c8a1985f6b60f49ce2980926b2ad2,1
ccf2cc0b67afb7cf700b77978d42c2bd,1
a3c4289f10dee8b61fd0bd2b7af9bc37,1
2f78615e29a6c9158e607ec8493781b1,1
d4e2664758c4b9147dd4e9265e492a2f,1
812808764b1de5cb045e2a555562cc8f,1
1816b0ff073bb0e4250d3559a627b735,1
02d86d5751e6bf68bdcb62b7d8555024,1
8abb0175375ceab9772c6caca0066ca0,1
86a23a3a81f94a71d0e5827795b7b3b7,1
0709e8b0e2991ca113790ac2249f86d0,1
2f23dce002e954f745c72d4ec30e076b,1
9d2ed1e3e8d93fc80a6843f507320ec2,1
cac1860477d9899d3c7b1778f15bd358,1
6cafe3c01ca653bab35ecf3614949104,1
36b62c55c273594697cd87890b3915c6,1
82d85e4378f175310c1a569827ab92a5,1
33b9efb6dd3a4a4869d6771bb0e5b4e2,1
22435883c745a6e33bdc01994c966031,1
c86295df65b7085c9d39e30c0afdb8c0,1
d22123dea4ddf23ef0fef7f55e1715ab,1
d559bb4e69a1fb62bb77f0b2db57c44f,1
7ee3f08bce0c5c8db455f81b3ea9af09,1
93ee83571ffa609b566a5e441014fedf,1
51d9eaca680fe6283bbdaf82e52555e9,1
17a46d34bab12d90521d28fd34cb9ac5,1
fdcaaf8f37761cb28b186b7f91d04fcc,1
66f7cbc5c203b97c6e18ce68112b8599,1
4519e3758ae803538540eea0d47bdeed,1
25994960248293070a783d87049b4a56,1
43084f354c732f1ded5ab5ad90b3064f,1
dfee2a69290f9c77ae1ce16140a11ecd,1
e23801632b64ca6d5222f002d2e02750,1
72eb03a6a7f3c2044dc21ff66c4c15cc,1
30641367a10a47f6451cfd2a0af90451,1
959052f24849161a16622a8ea5a155a7,1
47bb4215717a337eab0c2fa4e820f01a,1
efad689cc8dd2aa38a33fd8774866fa6,1
662c2dac4744777dfab36efb897f0639,1
6d4f18d50f468f1aed82867fd88ebf2b,1
60fa9c8ed438257bc6b259b6a06b366a,1
8ff760d6d2d1a40a360b4d65ea51e5e6,1
31fcc33918fe3e99d68eb3c8ce460a4b,1
6f5d2519c121bbe42f8f4d74fab83159,1
242a69d7ef6e04cb853864df2c3d35f3,1
0a52fb89bda38038dcbf1dc28b1a5515,1
13d83afcd7599518d16fce6a20fe48d8,1
8ebfac90acabb4e50a070ba36290d469,1
677415eb0b0c7d99243a9b7fa1e29bb0,1
a04234e5673142fb7cbc6b7059c54182,1
055c7c1bdb86749e6d246c91806eaa32,1
ebd4ce78025e34d4bc1f50eb6ead51b3,1
d41269b85917f9f9881b84d9c05d79bc,1
7c4a0872a0ccc500f555294760004a64,1
e754a2168e2406752e3f5e411383db5c,1
e322f37280d485aec9455c2bc5b26d60,1
5033b8fc481ecea3558819a90b702b71,1
de7af8567f2f886cd51116bb35c12373,1
fd8dab5c12aa91c93c47f8ebe4e15d87,1
a827b57eb800237c584634a6fe861832,1
47abbcbb7ea0e98fbb495872ec665f15,1
1e1a0ebe063a7eddfc7cc88d97f9f45b,1
ecc3e80b2cdb92cdbafab4ae72bbc802,1
7b7125d1074410c376c40951a8fa3dd3,1
35017c0846c0c0790a92da6f1f0b9f39,1
e38af52032390eedf51d5059b9b53e2f,1
8dd8240b2bee741b92666764a4edc046,1
2f81514cde2e46b1c62cb83d2f3b5a96,1
a57e44684e3cca7608d7f979a7b7afce,1
4b3860f4f9bc078323964fd9e0e9ce3b,1
0e608866ff8ec54bdfbed3dc6fb63088,1
5891115fa708ca2105e2caf19fbcaed5,1
280c6f356f0a922edfa0d1a75ddcbfca,1
56bf71353bb91aae5f02ed476dcd72be,1
7f4a73440af241f3e701e06a36ecca00,1
26567accb2111c9b4546c61c6554c683,1
2a4dec1beb090e9f0527afa13ea8bb2c,1
4849a1341d9e54d1d68d210105a8344f,1
8a4f462b9a022cc4ecc838ac834bb697,1
3c680aee3848e3838749dcc4d84cee2f,1
1b98522bec893cf2d5f3e39fc5d13192,1
e93ae688026fbf686aa00acb917e24d4,1
6b2f16c774fd17f24a827ddb5620c08e,1
4e9ea7b996030f2efa0175f4b01537ec,1
a839ff2e4ba84b90761fce52b81abeef,1
e401d7546a853043f9a02baaf1980895,1
fae72340785b16fa49a41fec08e68bbc,1
98800aec3587240677bd1d199856ee17,1
f774834d706626480e6f33e89065ce77,1
f0479da4e3d79eb21bc03b0e9cadbb13,1
05a04a45cd822704726f9aeee86c0e44,1
7956cb47a59d172204970ec6662b369c,1
17ed44fb768500e67de075c77b5d1f6a,1
59d3d04bd5c59853371e6dfa5e968b8d,1
bc34afbd4d4e0b47a6c6e1ca6a9adfe0,1
181c266e07e30d8aa26aa6fe83aa54f8,1
ce73dd09c1bdf338a9cafef6788ada00,1
46adf512658b2493e3a430f7d96c23fd,1
d92cc9394164203ea86cb7046644ef06,1
c38989ce9d954d8863ecf9dc44bb8f0f,1
b861e51d9359b5644371cfbe4a120db0,1
26599917d2934acc3ebc5bfbf408d003,1
2364845edd1f8eaa97a28339d209d5c8,1
a6d246b729b6124958a5c394e25c08e2,1
db0697ad3db1683900690caae67ddc48,1
25f0a8248633a755b0658e087cbe1a31,1
9eccc68727d5f0c511a553af2cea9e53,1
dfc325f98d04faeee6620a30e716d9d1,1
bff4763cebbd693bae22a5534a969370,1
471e7cc09cbafa3154f54406c96b728d,1
1014f4b34f3d67de01421b3ca87c54e9,1
2c1266a3fe5a69dd0d615f823f76402e,1
8635f1e3302ef19c82c9d2e3c7e9814d,1
ffd856414a72bb1b862a44b720c31483,1
58780e802b4bbf38b0760ed4efc8d392,1
79b84534f6c2475688fd63d1d5d48350,1
56e3fa22d6e33a3bbe4ce768cfe234e7,1
790e8b44f8502fb87cac92cc9bbe906f,1
ce6acfeab4a5ab3336fb6051247af645,1
8be11fe793fc3b09011e54229bde4378,1
bd2c97137b71e493f23ba1dceb9b9f20,1
791bf379cd757170ba4bd684674e55b3,1
fd2321744c30273d249c4527bbe2b059,1
057afcd8276c32fbfebd4ade002daf6c,1
9d90965e9aa6cc1a34ae1172551bd268,1
f49c228bae029d7f5da62d8f3227594d,1
7616f107ec67b7398db1e94db71ab2f9,1
486dc7c01e7c7afbd23fb839ead3da8c,1
a85f16ee26e6206b4109cc8bac234cc3,1
e32554b2245706a441cfe2663457553c,1
b5379193a55adfaa8b178cbffb08714b,1
473565c7a713beb0747c3c4a9cdb54d0,1
6acf9dc0e782158348297b142334fb3f,1
942758738ec07d8193e08e514f4fc35c,1
d6c9ecae4f4473288751dc4d39b732f0,1
754f939ba86e2001f6679e83f5f9e70a,1
9cefa15554d41fcfc94552b3a6107caf,1
76f36ed52b770f1a1bdab8f3730cc8c0,1
c210523424081010115a343a509513df,1
cd51bdc4b8dfb1e502b0a7db43b52d40,1
d54143ea77e7dce55570de317a0c2c2e,1
0fe8a038b57730d3f4aa929568d6e283,1
5b910c768ef737be5e5fbd700d18ca62,1
a9255afbf0209d6d5689c328d7918a0a,1
a66e476110c05e4cd37029eb8c02e5f2,1
307c8d308b1413148cef7fa16f04e088,1
e2478ca37d3e60b3aa647e0cfc79387c,1
435ccb75caea4d6b8292c14a78b9b65f,1
001ca2c8b37695d350c453c6167c9efc,1
253c0393fac22cb80a7ca839e238dfef,1
2e994f0b763878f5e73f5ae95301d554,1
34362581889d79913d339183423d7210,1
2d8201de4dce1fa9bd2b9f969eef4371,1
c8eb3d109daf897584e5fe58518de187,1
d0cce6ac713b81c0abe557962ceedf7c,1
3bd6e2316a278e04e1e395406920e334,1
476ddd1ee8596b6adf1b091873e5a821,1
e0f1b00e08d8247a0d1ce800f0bb93a4,1
8123d0bc86c44a303f5303585e502614,1
83cfb85452ca6870f4a949611ebebc48,1
1c942a9ed8d34eabc83035f7fdc1c16d,1
d16b49ef91b0f27f6769361be56d6d7a,1
ce39540870d73f86b8b6a66934cb17aa,1
bf0507165a78c4806df4c187479efe0d,1
ef984092bd66c3442a9ff1b9ec23b6bd,1
0d36327d8ac62eb027130e5164afdc21,1
49b161dcbcbb36bea507bfd2e3630bc4,1
b63c9d213dd9605512122c82eafddd57,1
9cf0117cd35152ae254c5253f54cc49a,1
ea6e71a3b6652ddfec048cf0bd47f34d,1
f91f2735a2f1119953481c47f2afdad7,1
