user_id,in_degree,out_degree
d29c28da64eb4bf712a9197dc4cac80f,1,0
30e6dfb4ce4badff0664154e9bed0dbf,1,0
df176e1aa77dd5e4730682b09aaadc88,1,0
9bb470c1f9544f038da67e5871a1d116,1,0
ef34f38925b9e3cf94884a58d5cf5964,1,0
d2f3d0585e55d088796e07e05da8d249,1,0
8c54147d3b52762d50ae3c89512d5677,1,4
867632c280487cb39e0d6a1472933b8e,1,0
01f0ef5d8c346d1ebecb76078c9ddedf,1,0
fbd39de1fed26ef41f3c2dabe8336916,1,0
d7c08ea007996d2066ad49898e340a96,2,0
5d32440861d83806efb7f181537ea890,0,5
fb459c1ea8233e7187bbc05114bc2836,0,10
977f212ff2240377ad9f8d2f6f0b961f,1,0
b3511e8f49f57c2447338b015b9fec9d,1,0
ea832e8ea7d4ee9c7272ec7db1160fa0,1,0
2d1be7e3b4a372a970c0b92cf21cec0e,0,2
d1b0de64edd721836f8e45ad47a44fd3,1,0
b1bb4783d041a1929656918a8e3450f5,1,0
947013760c892dfcb8841233db9a9af2,1,0
b7128e643ed8faea8c05feeccc413d3f,1,0
84af1924e3fd3b3b942625732ff9f130,1,0
1568a397974e3569c90167c11ac1d0dc,1,0
ddeffbdab22f164daa2c414d3c41ef28,1,0
ef88aad645a1c745485c0758756cbd7f,1,0
0dffca65c4a88a3366172eb272f811e8,1,0
93488878312482ac24e5678c906b8fb3,1,0
34c2053e9b28e181703960b6fdb7e693,1,0
bdb911cef21aad329bc065de1a0afb9b,1,0
e3e10c96493c1b2093b9816e9fdb1ced,1,0
f9139f5d8239b93d91c5d8f9a8a418f8,1,0
1c6437e84207033c080d752518f5b9c5,1,0
fde65226e05ea31b34d7dae0db012a01,1,0
2267a40384784b811e5f9cd6ba80409a,1,0
af722cd0f4e460d432621e5f00a82062,1,0
f9943e924d98d172a0a90fe2d541a368,1,0
b243e53a64234e44c8032328fe4819cb,1,0
733658cb51b4313f9f34a7406e6fa848,1,0
3fc362de66485ba37b4ab4af500f0e58,1,0
0b428fd1a8e07691bef3b648a5788114,1,0
f28f20bf35d363396c11d123b746082f,1,0
83564a06ed98cbc71d5af0e9ffb54669,0,1
79fea81c96c8966b325f8b9361b7f163,0,11
554cec995fcf417c54473b02a9289309,1,0
59daa851f6eb9255995ecf6cce27335a,0,2
be2e01fd5b8c73fdc39d24f87ee981dd,1,0
aa09b73e430bc503bcddbdd3d6c0a63b,1,0
dfacec08061cf37e0a93c53a0ff28369,3,3
c6ed2ea99b17c00ffefbe1077508ba9f,1,0
3f19b7470f9cd7ea62986997b4cfb765,1,0
43ccfe3ae48c0cec7e2ba7cd4b58e722,1,0
d86104d963a4f35e6850893ffce504b1,0,5
04f88ed35121fd6428a46dd5801eae63,1,0
298adc1ba97894365de6d096b9e0d7a2,0,1
c5e2c171346c28bfa970490d6f2c46cb,1,0
f40769a7a916cf53aefa03fd36b4baa0,1,0
6465f78a289cc5bcad42382eb3364401,1,0
277e4c5b9e45b7bd535d8c54523554b1,1,0
ffe0ee501fea1b82ca9cb7658dff58bd,1,0
1d0766ad58d57c1fba8ad660b92f2ba4,1,0
705b997526683969a21d0382636386c5,1,0
9cf57da14591658aeaf87df9d636a3f7,1,0
07c4ea7f432b067ba9d43bec5d4880fd,0,4
9a79f52bf5ad07740b09141973d65d50,1,0
c1de57207b4dfce60a0297ef8e4b856a,1,0
0c0ae992b077ac0261e8603e3eb6ebd8,1,0
45d774575ddc4a6c0f5a13a8d3a91918,4,0
f7c19098b8425891995472631020f3b3,1,0
9775410aab69a8290b56ff62ab7ea818,1,0
ab408500ccef2b41929d1e3300ea12f9,1,0
2620c2130cd1a93935304fd270f125a0,1,0
bd6b05e640ef8c4655a8440159e1cfeb,1,0
cc8415029721d6c7fb6209d05fa67f8c,1,0
08f8d46fa0b42079225085ff52e9697a,1,0
2dfa5eb390ebffd43d1b0400d72af985,1,0
9b161e92e3ff91dac4f568f31ca8bfda,1,0
b39ed265c646fd1fc0eefa5a5d2e9344,0,4
c7153e1c7fc2b90153fb136f0c849e58,1,0
433df7155d82c6d271dcba269a2c02ab,0,3
8aa8720a74398bd71a72b262a8c0f1f1,0,1
bbc5b4f5e29c7a4f06ac9c725ce30715,1,0
51d209eb2f0f132c5d209b8e8123a92d,0,4
6d69e3c74862b5003ebc700ba7cf187b,1,0
2440a2f4f2c0134b0ebba91312545aa4,1,0
1c0893ad9613e80e52326b5a9d767c16,1,0
7c85113696b39216031c09103b370372,1,0
57257f0604fac8b74712bb1f32cf8048,1,0
82068e6ce55fb661b34cba65b86c68f3,1,0
ea6aa450131a73a458ae0b6bd5a53876,0,2
88cbbf315f21416e41db61f088e00294,0,2
f41b84111c6aa4b7c7b97deebadb4140,1,7
7a5f99608e63ad365088794432d6421f,1,0
1a359a0fb9bdfb05887ef00c9280b2b2,1,0
4aadc998eb9407c6eba1a04c6f641d2f,1,0
bebb24c29a5974c3f3dcc40bb2496a3e,1,0
9bc44045b0150767ad3a3728084272a9,1,0
124cb67d67343173e53d3f7935bbbd0b,1,0
2b60943458cfcd42c55809dc382b4af7,1,0
f8e16bf38c871bc0a7002172f336d673,1,0
1179d67722e4841cabc8cc822edeeac5,1,0
678efd636b3700a3a75deadfe5e4560c,1,0
eb47c45f49d41f71033dff58c61398f1,1,0
d14e0d2b54acb5127c00900dedb4a197,1,0
4a62465e8b87ec0affe2ba425b2367a2,1,0
57f660904d123fc15ba61109bc3932cf,1,0
ca81b3f69d312edf4e376aa28f1d8ff0,1,0
84634882861713827966ed392e9afad3,1,0
33722abf48c822036a1749e73ff6fedf,1,0
bc923d0cbfb9a228b2c59e88bf824eb5,1,0
ac66d7c431b3f97f93d5db3fd5af71a0,1,0
4920839185518b777405cd446037060c,1,0
401dae4f57881475837e0bd9448ac69c,1,6
4be6dc595b1021aef06adce76f09705d,1,0
cdc20af1f3cd43a4febdacd1c754a708,0,1
952ddc7ccf071c724b8f73df0c46335a,2,0
3bcb666761fe33c4f5e3cfa8be1edd20,1,0
3cdfcb9ae69ba69ae5a6f93dc1291e0d,1,0
3b3b62f2cbb1484c0acf04b1ad481a21,0,8
e906e08815b1a712f03e1130737943f7,1,0
5200dded2c62f8a8e19ce62721d445fd,1,0
18a95939761f4e699182671bc9b086ae,0,1
befb2310cda955a5b7c2ca00f6e8ba87,1,0
fca4f6ce471a0f46d9057b7105a73673,1,0
b91b88213649a7ba3e1ee34aba9dd81f,0,1
80a0d26aab9cb1c5cd9fa553c7aa8188,0,4
16ade21c05bac115105701aedfb2f2cb,2,0
b973a5643b7e423f7ac499d7fe089c0c,1,0
37095fb139a44ad1cd785a9b2d43eba1,1,0
8452f60d58e93288f20b72cb52c42e05,1,0
78e8b6a441f1a41da663641a3367804b,1,0
32d11ec304dbcb79f2604039dc8c60c4,0,38
dd76878e15e8c1cec93aedba4111e26a,1,2
f6fec33c7655d23f4bb3952ff156f933,2,0
664f0a7c47b4e8d657c1db25b83c70b0,1,0
ba5dee0523bf3bd672bf074becd23058,1,0
a7d8461a90dc26487719a3faf1b01825,1,0
8b56627a0a429678e9f807c611024c7f,1,0
f4851ad2933e26e80b466dc9e28df1f1,1,0
5194675c0f752d2e343634141b2668cb,4,0
1223fb745024b01707bdc17bcde91548,1,0
0e3a0bcdc8204df9071aa2466c0d180f,1,0
ceddb1a38333a98965b68f2efda2fd43,1,0
7b37dcf9bb734857cfd42ff9ec4dc3e3,1,4
699c24dc0242193c0ddd19dd279ab55f,0,1
48027c7761c5600a38ff4cc21158134a,1,0
5a2e055f58871b4549a4aac95f0adcac,0,2
263f85d98b5e9e3bb7f29eed80f70469,1,0
7db6d4d5b49138d930b334d697eafa70,1,0
2af511cd0a5b41fb3a89d3a7b9488f15,3,6
a8be59b17501cb51a44a72d465f4e170,1,0
b7bdd0677a71438e844ffd5fca13d3e1,1,0
13b570321730bc74b4727cafd95f16cf,1,0
a0ee1c17b08d58d96cd56e002eb1b7d4,1,0
7c88bae4e70bf75fd9d65b36c927bb69,1,0
278d4f3b688cc18cf5b10fd3bc7dc172,1,0
bc86d1361bc7ead7c9b0c8b92c114557,1,0
0b95d248170a6493807a4da655a30685,1,0
e9e4544388f4eece397f6a21a71bd9a6,1,0
520d62484b11256ef7006b9b338d318a,2,0
db00e57570b8d18efe4228ea224e4e9a,1,0
564dc9bdc8d44b3183216af1ceffe228,1,0
a361bc982406f34ec425b92736e97c9d,1,0
e7f5b7830860978ea0695fc1904f3274,3,8
f34c8938db2cc8468d0032c6a5bc57e2,1,0
1134e57eed4dc32b57fed8ac0a50a37e,2,0
b56547ddf10decd053a2b845379f38a7,1,0
95d566e63a40e13ad50e9c622c717c6d,1,0
173ccd99dfbf46c65c8a2142ed683cd0,1,0
fb468448606f6d98a7d360ee39ca4ee8,0,3
1426747b96120c41a0767fea9c2c5ee2,1,0
29d797ad838705703592af5ffa8ccad1,1,0
75d7325e1557d3de92828ced3b77ba7a,12,24
f6361921cfd33b80c3d1b02f11e75685,1,0
f7a328ba2d95acb3d678f80c0a488d14,1,0
3534af840dcb14ced391bb2e0ec8ac7f,1,0
b77a27f3319f6da7bd2bd1486463abd4,1,0
d3feecbabb75c0ee2f7e2d91e8f9bcf2,0,1
68ecb847d090775a8f0feca6456169f9,1,0
80821153c9a04679d5b0d2eaa129f0df,0,5
5780f4462664de840668764fc8c5fd1b,1,0
fbe923508a8509285874a8942fa0f241,1,0
c18414197059b8cb5863744aaa114365,1,0
fbf28ab9196e27f2daa17a6e6c590efd,1,0
ac5832a2ba586ca7027fcdc870bb162d,5,4
9844f4724fe235241b10498370dd6163,0,5
e034edf3fa1325ff12bca1fca27674e0,1,0
7100cb6b4056cdabfd4cfe55bb98ba9e,0,2
d21879fd998b0f5f050b1586d7b64baf,10,7
1d53e7f42473ac5346aaedc14a54054d,1,0
0d7788393aea8ba23f513a3ddd19a382,1,0
8367fb57e7237288fc5db4336eb68f13,0,8
d9adacb5ed3ab12b67b229a29209582b,0,4
d65fd1565ca330b4ff8bca92d3001f29,1,0
254669ce5d84fe7020d4b1acf16e465e,1,0
a01ecda8910bdff59c54927379db47db,1,0
5e0b43c29563f59153b6b90abd87dafb,1,0
65d9572682ce014e945714a85dc74f27,1,0
56aa1f1f583906202029e0d8fd225f6c,1,0
8780a773d4c24992407b8a5cb9519756,1,0
1bff37f5e87a3b67011c79e7973a21a7,1,0
37d9d6722d0d1ae9a92e08044dda3994,1,0
4930c9654db2cd3f362a0fbd8f255082,1,0
a049fc6f794927c57689d96c5b3f7982,1,0
1f6745b125d3e9e6df670e4a7253572d,1,0
41bc581ec0c9b23513fb61c95d722602,1,0
bf98e672ad949887ea1143fadec03899,1,0
29da5218b555fad9cf3592800fb4b14e,1,0
9447a104b6bc7b2f39acc36bf2500d6c,1,0
1dfa546f8b887da3bd395b42d6a5845b,1,0
549e901ed67ebbfb2d23cb08197d301d,1,0
d9957637525755a6669356f58ddd45f1,0,5
179a41da842ec0f3fd913cfb1a5616f0,1,0
a71cea0bddbc2be92e2fbedcaa8491b7,1,1
ec6193a96fcf8e014fb05fa57e4d2098,10,7
2b44a116454323196713a631b558a99d,1,0
002d72b1babf688d49ff366e3f7f8b21,1,0
188de529f9d55075d627a60f06b1b12f,0,1
f0b67bdba979976e8a216276547f26d8,1,0
16bc0cb77b43ee9780b0174df499f277,1,0
73a0c1dfacbce7eb91bb1dd3920eaa0a,1,0
22589e44062e27c7a0f1bba32ca0ff13,1,0
542ba874194e3fd3630c85d5fb9fc680,1,0
730f48d437e4be3c9f5239bd3e515491,1,0
f4c8cf202ab5be19ec4c0de48b1f3cbb,1,0
d82c9d8ff3576fcc3f032e7515b20590,1,0
ab226b91b44191d5e71d2aa16846e9f6,1,0
1d6133e8c8439ac3e4f970e381d267fb,1,0
014de3e956ecc6baef4e2e8ae305d8b7,0,50
3a61b9884826a14fa49e0fce3cb89f84,1,0
8a49d7215e7ea9a3091ea8c6ff1c7e18,1,8
926bcf5daca825861bab95bf03f29f8b,1,0
3eb9b2e26a8249aaecc7bb9c99c6ad80,1,0
10be6cfcb45d7b925e208d03e35006d3,2,0
3bcc3a104c8878ddb810a37c37288c89,1,0
c8d49ba989416d8a939fec750cbad586,1,0
73ce3fceed6a801c160c1c97b75879b7,1,7
7377682cf5b785134d5a535307384d55,1,0
2663a4ee6968ded929f412b9e50b00da,0,12
89d9612463c141ec5e50dc7d8527de28,0,6
72fb706a090e8850967b43e91dfd696b,1,0
1d656ff6d06afa775afb29639f844270,1,0
9dc203d9bfc1116209db9dd3764aa1da,1,0
f1e50dfd92586a2fdc38594d50d822e5,1,0
285eb43f46c5e3d9ec50df4e3d617f73,1,0
197b1296890d27014cbab8628ee4441e,1,0
844464a03fb5ec5add5e3aa6bfcd61b0,1,0
b17bb4ce7c47578c8f02f4a2319fcc59,1,0
18a99d72f82a5b73b20c70c2bb2398a2,1,0
6d5452f6ccdf5d1add569325b0585b1d,1,0
5e0a00e33f0791ddb3f8a6c7ce76d04b,0,2
3d3a01521b4ea00ac8640fefbc873b33,1,0
2f25f20033b9c0eb16eac960cad09d58,1,0
6f0e147c4adaae855f190b6e92faa961,1,0
a003f2dbb90d5cb7087324dcdc4ce928,1,0
db3417cd37fe1c90c2b668250f16ff04,0,1
3228478ac9ebc09c1170c33fba2f1fe3,2,0
438f965109912dc35de80bbb58e36188,1,0
67e378eaaefb0f421ea19089cd16cd21,1,6
f2d5b02eecc61f0025d9ffb520843d5a,2,0
4b64201352fe7d8a1179aec9d32d023a,1,0
ab86f5eb02f56ef7af378b00edc70c64,5,5
010ce69ed4eae32f9cfc9c46cf68d920,1,0
67cb2a080f86ce423d07dfee04885fcf,1,0
ce9686a1b495de72fa034894c71ab4f1,1,0
5f131ca71cf0d1a9cc4f755f07fdc410,0,2
460410829882eed535794196bc1e5a71,1,0
f3b23adb54b23b260a9ccb729f2506cc,1,0
e7b65d45de4adc42d85a4e78716c018f,0,3
4f6a7b2f66bb6e81632ad3d8059b75a3,0,2
cb96d7a3edc584da00d8762d391ede45,1,0
b7c8a0a4eb7a53823a9ac6e14041f9c3,1,0
fc556b6418ac2138141fa64c81b3d598,1,0
9efbb8767a5a8a636181c0709c380a61,1,0
a7ee0ffcbc9ab553312bc3bc1eeb9100,1,0
82293d233cf284400df9fe6ea65afdbc,0,5
b52bbeeb4709fb2730d329308fc095c8,1,0
a5c764a37e4bb63ba845339b18e83410,1,0
fae245a591afde071d0ed3df1ba10cc3,0,8
7f6a8eadc5663831f63d7aa9ffb16db1,1,0
d9d31eaefb3c5fea5c3cf3adc35157ca,0,1
54900889f6dc08835f688dea0fb1cce3,1,0
b84a76bb3894068f2698aa1f1a01a4b7,1,0
b17284e6c43090833e4888086d1275e0,1,0
d5ec7f3e352a5ca6e2423e2e96b91413,1,0
99dcc275116bf356eb82d5f16fad6d49,1,0
1f27d038985d0f31fa8f79f360ece0b5,1,0
1311062292ec9c83f7fce922ff1ac4a9,1,0
4e6d8666018cf7871e73c28b2d96d625,1,0
9bde38f40919e71e33a482bdd759464e,1,0
d0b5d8a8c64f234251d30c9edff23c0d,1,0
bea6b1b17e6ec93c7a6228b9cca3baa3,1,0
2a5335bb585b2ddd6c9a793cb60273e9,1,0
cfe24df6570bf779bba40b5a36c5138d,0,15
ffedc1a6e0d14f5b635a3aff3916b7e0,0,1
10e271f99c124fd858d6f4531f1cef2b,0,4
cb6ee0b3e58dc8d70689e92ee707564e,1,15
51dc66dc7051004b9feb0ea02ee92bd6,1,0
30d25a4ac1058d840fcc1c30c18e1da0,1,0
b967661c026cae0301f262749b8577a7,1,0
aff7d93bb17f99b8b83522445fd26c55,1,0
4018523f106720302285f8198388af70,1,0
598dfd1709c460133ccd7827bda8cfc2,7,0
53f76a021c874b09ce004f3874d66396,2,10
a835be9c6fabb12a925b0ed51545373d,1,0
9b3a0a8c85227cff4d836e17dc2f7787,1,2
14fbfe0575633262a7454a4a3327cceb,1,0
a30005281f2d2c29661702c16e1d2c20,1,0
f901d49afe99df52de9205e01dbca2d6,1,0
49937c86d8a7ef26e0ca23b1655e49d9,1,0
e66005d05cb163a1f3430109daf94eb3,1,0
1270ee80114c58f35c80de1640e6b99f,3,8
d955df428a59cd49d26f2e94a809e9a7,1,0
8a8ae204ff904947a93ca9c2453cd26f,1,0
d5b44df9c1955c369f3cf8633607948f,1,0
ee30b29922277589d8a6962392d071c7,1,0
4f79d8724613ef1788822951fa13f31b,1,0
5a80daf32980e1631e5e96852b4c0c97,0,2
961b0e4d930d6f49a5ae695ce5850328,1,0
1e11de2fbacaf1956f14e16fd8dff1f5,1,0
b9e30c0d46874186f9f3fe565da4f0fd,1,0
8936ed5683c98d1675cb77b23e3f8626,1,0
213007cf8a1fb11156ca77ac86b60311,1,0
cab1be2e790617499fdd7a53bfec1020,1,0
ca0a195733e2935e95a1a69be9d6d8bc,1,0
c6f7086b05f781364a2f2b5ba8bbb120,1,0
6afe0b198860ddf79b46be5d856f1814,1,0
83341eb6ae00f08c49f4b26f610a8d44,1,0
630612265c0c3e576b26062eb124da10,1,0
53667c0ec521b5a343f265fc1899fe69,1,0
f35df5f0739ba1caccb1aba320c0cc16,1,0
c5b260a748fb5959219117d88081b445,0,9
76ae521ac6787dbf173b981cde2ad03a,1,0
2151e59a7185b3f4bb10c44ac83ea9c4,1,0
a3f5ffcb2e46dfeade6563d3b791125f,1,0
3a591d7ee609436c589da69ba8808589,67,64
e152ee6d30447e0033fecf387ef33d9b,1,0
13deee3e4c27ab09fe2bd85ee3e2b695,0,1
5f567ec0fe7814dd6b9236c79b7729bc,1,0
bc84fb6eec41c67b89102e733240d269,1,0
ec2cc59ff317c534b04396d80137870f,1,0
010247c10ce054e30e93c10c29e17877,1,0
afed0ad1928764dc8f089ac29fdaeff9,1,0
2791b2bad4bfcbb0daec8cc91d904b10,1,0
887fd92ce94bc26fd19a0888f6df8203,1,0
fefbb5c878379326ca87a4dee2fe6b3c,1,0
13d2ed87ac5ae4b0041d323282ffe251,0,1
d454d78b9e393c4a37afe5bda7697353,1,0
bee7800877cad1e8643e4477f300ba3a,0,1
bf4a05eb9289f746b905177f856dcb45,1,0
fb797894114ef0d1c011f93c736be3dd,0,5
d736d65eebf4025ed2bfecfbba5f1951,0,3
f05582014a1672e5881f696c9f8af861,1,0
9f5cd107de00b60703c90293a902d70a,1,0
c64aac0ef207c2c5c3efdd131a937502,1,0
1ab6ea5dc38826dcc633bfacab330aaa,1,0
f192fde577c66ff8d20857d624cb8118,1,0
b423938018cd91652a1170cf031ef2fc,1,0
73aef829ad13cb42b99c679b480ea4e1,1,0
c84fde8bd3afca6773dee1d845ad498d,10,34
2b093e771f13a6b1b7be385ee1685b1f,2,0
cce284433628a6cf47a017bfbe6192d7,1,0
e65ccf89057226301ea889156adc0120,1,5
feb233b4daa884c17216545df5c0fe58,2,2
6f87f37f2e0e891330e273346ce3738d,1,0
d40895228998a0b378316c9aacbfea96,2,0
451b778b528d4af1285dd3e6d2097f0d,1,0
36f6fe95f260f731f5d77c453e559c47,1,0
8133f7a9936d51fa3315549c05cdda4a,1,0
01928cbb1afaf8d8b71ced4cf4d95f14,1,0
1360633545644893e845a9d0bd47ce8e,1,0
d2a20e111ae07ed2e7e7322472ccbcb9,1,0
9632e0c59b66315de3b9ab7c264239fd,1,0
6f44804d3350b0635aa49668b0a10a98,1,0
3aeaff51c2582f74f8b95f78e92afc3f,1,0
141e75cfc34b55d5b5ba35e25340b957,1,0
6b8bb83d668a3d2346961ce771e944b0,1,0
1848e4d2c4da3542df02ae9799020dd3,1,0
c6a8d60469bddfb0e811c6a253126bcc,1,0
8e0066bfb686503850c08a697c1af3dc,0,2
93b425a50f081b16ccd50c86ce065771,1,0
ca65505d8609e62f909c9b25ecc9bab4,1,0
c5c2ea1d18e06310c511ceb4e3a99d88,1,0
eae3a7d52a775bcfad044225f6630138,0,1
f97c78242908d2081b59a2c15747796a,1,0
d52cd4b4d528fe8f13cbe73fbbfbea66,1,0
16bbffbcbe5c1f3f1cdb4715797a435d,1,0
ce65c36328ec0eb01eff344a4956f1bf,1,0
c11246afaba6e22b00e079de7700ac0d,1,0
0406e19341ecdad5dc3e8509040c7d97,1,0
a1eda52ca0c5a2ddd75103d02e29f972,1,0
e0fbc277be219c4eafa096105de416b7,1,0
03474cbe387ff16d961d84c683f315ce,2,0
f3fe2abe261d3d84f47cfaeb100791a7,1,0
c13a4a225d05a6568c0584c2075124d3,1,0
b3475a5cc1baed65a2de1a04c801726a,1,0
bf7449372306cc1c56376ae6a6f81e0c,1,0
917186b7e18fcc57880e40bb71a4ac20,1,0
4fe959187b1ed3a75093016c2b2e8a86,1,0
6ae4793ad8684050d4263b65b661f7bf,1,0
345a9a5e1724156afd8980504375046f,1,0
c2bf01907d390cf73892cf50d7a87b92,1,0
82e51214313bc346a0d5c84dc601576a,3,0
b5e7a3bf8f22448c915345c614eeaaf9,1,0
18f60e3cfa7290ae7c814926d545fcd1,1,0
60609d8afea64160910b0f7cfa215961,10,0
5932931f1fad2dd9c617344a45f950fe,1,6
340c8c068ffe816c8f82e8c7280b04e7,0,8
579ff724a9aef3ea7f310d4a2247db28,0,4
2cbf4d9043233b22751a69a627dc2250,1,0
486268f76f7b499e7dafc17d0a0e6fad,0,1
ffe14c2a33b737d4a1a9d63a07e4d1f9,1,0
b15cade4a132176342497ea0ae5f7037,0,6
e8682112ac4ce571c7df87959a2d8927,1,11
ba08cfc2eb0652e5ae7a3a12cff78fc2,1,0
212ca7bbce704cc3ef88ed72639ad4c7,0,4
83ab4083657bce8ac304ea208462f44c,1,0
647ba3505600572652ef81f073bbe31e,1,0
663566798460de1512d9bc477920d6b7,1,0
c1a5de08321a92964e345d67cb2e7a38,1,0
cbc6bfc99a7e644733e16349481b1f1e,0,6
d18fd67e7e2908be61cc113562180ca8,1,0
8ef1d55e7b4c9b312ad53d6cfb380498,1,0
3dc9863c15cf563726355fce25ea1038,1,0
99246819bd17f6e92d7b245039828272,1,0
e01854ba804044f02d63adbcb51c5b0b,1,0
506eac1113a1dea31a2443eebb49ae2b,1,0
ea5243cee53a48a985935a294199bbfb,1,0
026119c351f2daa082575facfb41872b,1,0
5dfd418df1ed6e379d1549a3ba74089a,1,0
1cce38780422a21f395594a268ce260d,2,0
e961772c8cd2e5ed834514400467627b,1,0
def8887becc92dabc9dba184766d2235,1,0
bf6ce52f23f6e6f4b99034a7c3210270,1,9
87f232d5c4c5cb369f79c9187504f312,1,0
de4b6ec5a44d6fa2095ffbbb093359d0,6,6
deac95d8e0a76711c462b68d8a9635dd,1,0
8c96846522a45516be68ab7360a5e7ee,1,0
e97d2cfff82c91f34c4b5bc317cc9778,3,5
00fd61fb493c6e656b81ba70a4d9656e,1,0
92ff96c30426313188544c940929c3c8,0,6
671707fe4442518445b6a721ebca2ece,1,0
7b88fad31b0113696001d771cfb5da23,1,0
664cdd1d6ea93ecf78b31ebcb83ba792,1,0
0ea14ba792302369e461082821b88f2b,0,9
824b9e349a74ca9fb347e1f31288867b,1,0
b98ef5619c9bb00babf67eab3db1d188,1,0
c6285cafa6c51ba4e2c3ecbc51ae8d60,1,0
1d6d408943c482414d447d0356fe0e93,1,0
5eaeaf13a13088a0c5dcb464fdea5e0d,1,0
531e306d4841a32ac07d69642243627c,2,8
9e4015a851330d33e6ebf786be6ae124,1,0
a1e853ab0d8210c213a0e0205612c597,0,43
83a9b51cc32a057a9900c0cac3992896,1,0
3f70eb1ea0b95d53632969271eceb691,1,0
38e63867e65789aa2df01d0ee4031aa8,1,0
a88ab663f873c3234ead41884704db7e,1,0
e3834668ac1eedf46c3ffa555878110d,0,2
2853d246079dd77e444eb481d9cccd64,2,0
0704e6d0a5aafb8fe0a3bfd5833deb2b,1,0
d9da210dc812db350d38bbb3746e4aa8,0,11
092deada1ce5abe38d59775acca3ff18,1,0
d758c567b1acc9183a7df013413d33bb,1,0
6523932ef1f606d6a7906b4484aed0d9,1,0
194f3593ca4351087c05c643904b4f22,1,0
c54b39477fd47b9475394ed7ab6998e2,1,0
60d566b52d01ea4f6eb5794aba898319,1,0
ef0dd43875996b705a4a4e4600a333b7,1,0
f37595010fe638c5ecb339f7329999e6,1,0
80d146cae62af6436b95d22e79659f27,1,0
c97da4dc3b1774e75d9f831b15678a13,1,0
0c4dd997fb78fdcd72a8135b6b0366e7,1,0
3f9eb0816528f10d4215a5e906ebd5e4,1,0
caf1a67f6ef3a69a36d616499116b4f6,1,0
01e47c5f38ebd0ba84962b1f2ed1ea1c,1,0
57743bb283b8e8753d78e5fb21af41e9,1,0
8d9700c3ff14f13d915beca03aa818b2,1,0
7d7dfc2d3e7cab64512ddd150d4de278,1,0
0438cbf5ced95337b3103cc3ffec71b5,0,1
d65fa027d78fbb7a069df649485777d6,1,0
6adee8b10d8e302c1b10cfd99a167e16,1,0
56b2565b4a16358d4bca9591b79d49c9,0,5
76d7099aa87f6dcee2567204ff942860,1,0
a51939deb002afe18653b1a42eacca39,1,0
a34f8e0b656fb3e34ca2fee3fedea147,1,0
c8959d63c5bf2441b829c6404d50fcc4,0,1
c28feab338375d67c08a5946c8efc16e,1,0
872f4098d5eda6a8af8c7106516ac00e,1,0
d100cce99679ce96640838770023424d,2,10
74210d54891c41409ad613bf38ce2a6c,5,9
caa970c1c206e6b05ecb9ca101eb21ac,1,0
c31d90351f013e51181b6b447a13593a,1,0
6aaa988195804c29a0bd80c8e6a046dd,1,0
98090de0b16c301413e2def978dd57ff,1,0
b6c9b4c7d9f2bbda1dd4984e5b2395ce,1,0
a50f6a50a099863a3e4d0181f0a53953,1,0
44a8ff3d94827d07d74111b8f74a23d7,1,0
9596551bf490d75e4e735162f7d5ac31,1,0
f6e8946f02fcc66ec247907f90636a9c,1,0
9b06b66812fb3fa27749160fecaa8edb,1,0
fa4ebb3a9fff4f890ba825c57996fbd3,1,0
01670abea7a040125f770daf2c3ddc10,0,76
1c0c912bf7f6f77938bd7c7527b4ae71,1,0
fe7b650cb1fdf822682da001d8dba7d9,1,0
954d66d6e3e5e711028853d420416080,1,0
178f01154a8400dd5035f0ce5168377a,1,0
b1d808672c8c469aabd1a8bc7a067f88,1,0
8ec04d0a431e8da037b9056beede1955,0,71
d82f9482a74de268780ef97487a8688c,0,7
0f1810c458cdeb328fb6f9a712fc9ea3,1,0
9b778782a2f5c101ec3a46a30de6be7e,1,0
73cd41108dd29dbca3cd095dde2096d7,3,2
8e74f466624bf95eddef7ba6fb50c5bc,0,1
f2516c40baf26b6db81160281b520bca,1,0
fddcdf05294f14fa9c4803135d4fe437,1,0
46294ea8c32e73b4d23d30d396bce5a0,11,10
898d22a386e6a52224438e3addc67121,1,0
5db9bae1a18f47e771cf4f1261de8cbf,1,0
6a84145c5f12ba6aa91b878dff928570,1,0
977be40972168b94d0f7932a790adeca,1,0
f79239d16eca1575f95b47c775aabddd,0,3
042b5edb286c0ff655f8ec18a06c60a8,1,0
8dd34e699ddae40dbdc106f38b1e7d9c,1,0
75dc78d98d1a6648ea4027442698e1b8,1,0
f66dffdbac8f959d88dbc9b1ddb87236,1,0
1dd2dda86c3c8c57f4eba30d07980337,1,0
8de98b09838b0d1b8f12e28dc69e2111,1,0
c5834783fecb8c52e1960b74922f5228,1,0
ee3026cad24f445dff0f940386be8a64,2,0
9910f9a54e76c81d70bf6fd364a317d1,4,0
14c608ca70338d1073c74b2d61d28df7,0,2
30761269d0ae9fccdb90c5dfa7c7ea8a,1,0
1758f1875e65f762b34458f61fd34bdc,1,0
2065997e0aef87ad1c45bae81c654db5,1,0
982077fccb962dd546ddd4fba7cb46b3,3,0
f9cf970e7483576d6d86f217bad6e5bd,1,0
baa61be394f2c280460f5c3846da68ec,0,4
1393ca7ea1ef657551c49244d55ebbdf,1,0
fd7c833bc3e1dfea7492fa13562d0a7b,1,0
